,id,owner,secret,server,farm,title,ispublic,isfriend,isfamily,datetaken,datetakengranularity,datetakenunknown,latitude,longitude,accuracy,context,place_id,woeid,geo_is_public,geo_is_contact,geo_is_friend,geo_is_family,url,time,hour
19,53392500890,56146055@N07,dabd7a26dc,65535,66,A2x_jcw,1,0,0,2023-12-11 11:06:58,0,0,44.8955,-68.6659,16,0,,4982315,1,0,0,0,https://live.staticflickr.com/65535/53392500890_dabd7a26dc.jpg,2023-12-11 11:06:58,11
20,53392482640,56146055@N07,df93b83b87,65535,66,A2x_jcw,1,0,0,2023-12-11 11:08:31,0,0,44.8956,-68.6659,16,0,,4982315,1,0,0,0,https://live.staticflickr.com/65535/53392482640_df93b83b87.jpg,2023-12-11 11:08:31,11
21,53391121467,56146055@N07,026f84ae3d,65535,66,A2x_jcw,1,0,0,2023-12-11 11:08:15,0,0,44.8956,-68.6659,16,0,,4982315,1,0,0,0,https://live.staticflickr.com/65535/53391121467_026f84ae3d.jpg,2023-12-11 11:08:15,11
22,53392353539,56146055@N07,79a65b3ccc,65535,66,A2x_jcw,1,0,0,2023-12-11 11:02:11,0,0,44.8956,-68.6659,16,0,,4982315,1,0,0,0,https://live.staticflickr.com/65535/53392353539_79a65b3ccc.jpg,2023-12-11 11:02:11,11
23,53392040291,56146055@N07,72c5da133a,65535,66,A2x_jcw,1,0,0,2023-12-11 11:07:54,0,0,44.8956,-68.6658,16,0,,4982315,1,0,0,0,https://live.staticflickr.com/65535/53392040291_72c5da133a.jpg,2023-12-11 11:07:54,11
24,53392029291,56146055@N07,2f5a1bef9b,65535,66,A2x_jcw,1,0,0,2023-12-11 11:10:54,0,0,44.8955,-68.666,16,0,,4982315,1,0,0,0,https://live.staticflickr.com/65535/53392029291_2f5a1bef9b.jpg,2023-12-11 11:10:54,11
25,53392453775,56146055@N07,8f2381fc08,65535,66,A2x_jcw,1,0,0,2023-12-11 11:04:31,0,0,44.8956,-68.6658,16,0,,4982315,1,0,0,0,https://live.staticflickr.com/65535/53392453775_8f2381fc08.jpg,2023-12-11 11:04:31,11
26,53392453785,56146055@N07,63efbfac0d,65535,66,A2x_jcw,1,0,0,2023-12-11 11:05:40,0,0,44.8955,-68.6658,16,0,,4982315,1,0,0,0,https://live.staticflickr.com/65535/53392453785_63efbfac0d.jpg,2023-12-11 11:05:40,11
27,53391092757,56146055@N07,cf9ec29f09,65535,66,A2x_jcw,1,0,0,2023-12-11 11:05:54,0,0,44.8955,-68.6658,16,0,,4982315,1,0,0,0,https://live.staticflickr.com/65535/53391092757_cf9ec29f09.jpg,2023-12-11 11:05:54,11
28,53392200703,56146055@N07,d7f8e2b698,65535,66,A2x_jcw,1,0,0,2023-12-11 11:05:22,0,0,44.8955,-68.6658,16,0,,4982315,1,0,0,0,https://live.staticflickr.com/65535/53392200703_d7f8e2b698.jpg,2023-12-11 11:05:22,11
29,53391822910,116337886@N07,6573d22faa,65535,66,"Deer Island Bridge, Maine",1,0,0,2023-10-16 21:21:54,0,0,44.2907,-68.697,16,0,,4969758,1,0,0,0,https://live.staticflickr.com/65535/53391822910_6573d22faa.jpg,2023-10-16 21:21:54,21
30,53390245390,24077877@N04,39b31d2be7,65535,66,Great Falls Balloon Fest,1,0,0,2023-08-19 12:44:51,0,0,44.0947,-70.2208,16,0,,4969398,1,0,0,0,https://live.staticflickr.com/65535/53390245390_39b31d2be7.jpg,2023-08-19 12:44:51,12
31,53388750137,7630637@N02,3ba9b1db8e,65535,66,"Beer & Sunshine | Waterman's Beach Brewery, South Thomaston Maine",1,0,0,2023-10-28 14:23:11,0,0,44.0206,-69.1257,16,0,,4979595,1,0,0,0,https://live.staticflickr.com/65535/53388750137_3ba9b1db8e.jpg,2023-10-28 14:23:11,14
32,53389859678,7630637@N02,908db0b106,65535,66,"Brewery Sunset | Waterman's Beach Brewery, South Thomaston Maine",1,0,0,2023-10-28 17:10:35,0,0,44.0206,-69.1257,16,0,,4979595,1,0,0,0,https://live.staticflickr.com/65535/53389859678_908db0b106.jpg,2023-10-28 17:10:35,17
33,53389859538,7630637@N02,b96879ee09,65535,66,"Beer & Sunshine | Waterman's Beach Brewery, South Thomaston Maine",1,0,0,2023-10-28 14:33:58,0,0,44.0206,-69.1257,16,0,,4979595,1,0,0,0,https://live.staticflickr.com/65535/53389859538_b96879ee09.jpg,2023-10-28 14:33:58,14
34,53389520655,40712146@N08,a42ab2d054,65535,66,Becca & Meagan,1,0,0,2023-12-10 14:45:46,0,0,44.209,-69.062,16,0,,4959908,1,0,0,0,https://live.staticflickr.com/65535/53389520655_a42ab2d054.jpg,2023-12-10 14:45:46,14
35,53389050720,142124940@N04,b52de746e8,65535,66,Last Run,1,0,0,2022-07-27 14:04:14,0,0,43.9116,-69.9658,16,0,,4959473,1,0,0,0,https://live.staticflickr.com/65535/53389050720_b52de746e8.jpg,2022-07-27 14:04:14,14
36,53387207228,21194763@N00,3ff7946ab4,65535,66,Donny - highland games - recovering after fight,1,0,0,2023-08-19 12:57:42,0,0,43.8942,-69.8915,16,0,,4966469,1,0,0,0,https://live.staticflickr.com/65535/53387207228_3ff7946ab4.jpg,2023-08-19 12:57:42,12
37,53384119102,56146055@N07,53794695ce,65535,66,Shaha_jcw,1,0,0,2023-12-08 11:31:59,0,0,44.9044,-68.666,16,0,,4979907,1,0,0,0,https://live.staticflickr.com/65535/53384119102_53794695ce.jpg,2023-12-08 11:31:59,11
38,53385476655,56146055@N07,f2d27546eb,65535,66,Shaha_jcw,1,0,0,2023-12-08 11:31:49,0,0,44.9044,-68.666,16,0,,4979907,1,0,0,0,https://live.staticflickr.com/65535/53385476655_f2d27546eb.jpg,2023-12-08 11:31:49,11
39,53385221948,56146055@N07,307055c056,65535,66,Shaha_jcw,1,0,0,2023-12-08 11:25:28,0,0,44.9047,-68.6662,16,0,,4979907,1,0,0,0,https://live.staticflickr.com/65535/53385221948_307055c056.jpg,2023-12-08 11:25:28,11
40,53385215348,56146055@N07,fa0e6fe5d2,65535,66,Shaha_jcw,1,0,0,2023-12-08 11:31:54,0,0,44.9044,-68.666,16,0,,4979907,1,0,0,0,https://live.staticflickr.com/65535/53385215348_fa0e6fe5d2.jpg,2023-12-08 11:31:54,11
41,53384111752,56146055@N07,d297e69a0a,65535,66,Shaha_jcw,1,0,0,2023-12-08 11:35:30,0,0,44.9045,-68.6659,16,0,,4979907,1,0,0,0,https://live.staticflickr.com/65535/53384111752_d297e69a0a.jpg,2023-12-08 11:35:30,11
42,53385340864,56146055@N07,3aa708b536,65535,66,Shaha_jcw,1,0,0,2023-12-08 11:35:51,0,0,44.9045,-68.6659,16,0,,4979907,1,0,0,0,https://live.staticflickr.com/65535/53385340864_3aa708b536.jpg,2023-12-08 11:35:51,11
43,53385467665,56146055@N07,d7977e56c3,65535,66,Shaha_jcw,1,0,0,2023-12-08 11:31:42,0,0,44.9043,-68.6661,16,0,,4979907,1,0,0,0,https://live.staticflickr.com/65535/53385467665_d7977e56c3.jpg,2023-12-08 11:31:42,11
44,53385336589,56146055@N07,d95b7ab409,65535,66,Shaha_jcw,1,0,0,2023-12-08 11:32:04,0,0,44.9044,-68.666,16,0,,4979907,1,0,0,0,https://live.staticflickr.com/65535/53385336589_d95b7ab409.jpg,2023-12-08 11:32:04,11
45,53385011791,56146055@N07,82f29cd0d6,65535,66,Annx_jcw,1,0,0,2023-12-08 11:55:42,0,0,44.8956,-68.6659,16,0,,4982315,1,0,0,0,https://live.staticflickr.com/65535/53385011791_82f29cd0d6.jpg,2023-12-08 11:55:42,11
46,53385449395,56146055@N07,64353f3712,65535,66,Annx_jcw,1,0,0,2023-12-08 11:57:03,0,0,44.8955,-68.6658,16,0,,4982315,1,0,0,0,https://live.staticflickr.com/65535/53385449395_64353f3712.jpg,2023-12-08 11:57:03,11
47,53385195498,56146055@N07,35542c05a4,65535,66,Annx_jcw,1,0,0,2023-12-08 11:45:24,0,0,44.8955,-68.6659,16,0,,4982315,1,0,0,0,https://live.staticflickr.com/65535/53385195498_35542c05a4.jpg,2023-12-08 11:45:24,11
48,53384091657,56146055@N07,12d307389c,65535,66,Annx_jcw,1,0,0,2023-12-08 11:45:10,0,0,44.8956,-68.6658,16,0,,4982315,1,0,0,0,https://live.staticflickr.com/65535/53384091657_12d307389c.jpg,2023-12-08 11:45:10,11
49,53385194853,56146055@N07,9eb03cc844,65535,66,Annx_jcw,1,0,0,2023-12-08 11:55:13,0,0,44.8955,-68.6658,16,0,,4982315,1,0,0,0,https://live.staticflickr.com/65535/53385194853_9eb03cc844.jpg,2023-12-08 11:55:13,11
50,53384091087,56146055@N07,86327f4f21,65535,66,Annx_jcw,1,0,0,2023-12-08 11:55:55,0,0,44.8955,-68.6659,16,0,,4982315,1,0,0,0,https://live.staticflickr.com/65535/53384091087_86327f4f21.jpg,2023-12-08 11:55:55,11
51,53385010436,56146055@N07,aa11281f6e,65535,66,Annx_jcw,1,0,0,2023-12-08 11:55:33,0,0,44.8956,-68.6659,16,0,,4982315,1,0,0,0,https://live.staticflickr.com/65535/53385010436_aa11281f6e.jpg,2023-12-08 11:55:33,11
52,53384090992,56146055@N07,ce68816804,65535,66,Annx_jcw,1,0,0,2023-12-08 11:56:13,0,0,44.8956,-68.6658,16,0,,4982315,1,0,0,0,https://live.staticflickr.com/65535/53384090992_ce68816804.jpg,2023-12-08 11:56:13,11
53,53385009736,56146055@N07,ac99a79e67,65535,66,Annx_jcw,1,0,0,2023-12-08 11:57:27,0,0,44.8955,-68.6658,16,0,,4982315,1,0,0,0,https://live.staticflickr.com/65535/53385009736_ac99a79e67.jpg,2023-12-08 11:57:27,11
54,53385009711,56146055@N07,686bc5e746,65535,66,Annx_jcw,1,0,0,2023-12-08 11:58:04,0,0,44.8956,-68.666,16,0,,4982315,1,0,0,0,https://live.staticflickr.com/65535/53385009711_686bc5e746.jpg,2023-12-08 11:58:04,11
55,53383614697,34610267@N05,d997ff20a7,65535,66,forever girl,1,0,0,2023-10-06 13:00:55,0,0,43.656,-70.2506,16,0,,11280569,1,0,0,0,https://live.staticflickr.com/65535/53383614697_d997ff20a7.jpg,2023-10-06 13:00:55,13
56,53384462323,56146055@N07,a9b9f79906,65535,66,Sls1_jcw,1,0,0,2023-12-08 11:46:15,0,0,44.8955,-68.6658,16,0,,4982315,1,0,0,0,https://live.staticflickr.com/65535/53384462323_a9b9f79906.jpg,2023-12-08 11:46:15,11
57,53384462338,56146055@N07,84fcebf907,65535,66,Sls1_jcw,1,0,0,2023-12-08 11:48:04,0,0,44.8955,-68.6658,16,0,,4982315,1,0,0,0,https://live.staticflickr.com/65535/53384462338_84fcebf907.jpg,2023-12-08 11:48:04,11
58,53384462283,56146055@N07,06fa2739c9,65535,66,Sls1_jcw,1,0,0,2023-12-08 11:47:36,0,0,44.8955,-68.6658,16,0,,4982315,1,0,0,0,https://live.staticflickr.com/65535/53384462283_06fa2739c9.jpg,2023-12-08 11:47:36,11
59,53384593914,56146055@N07,29805e53d1,65535,66,Sls1_jcw,1,0,0,2023-12-08 11:47:17,0,0,44.8955,-68.6658,16,0,,4982315,1,0,0,0,https://live.staticflickr.com/65535/53384593914_29805e53d1.jpg,2023-12-08 11:47:17,11
60,53384462263,56146055@N07,6442dfdd5d,65535,66,Sls1_jcw,1,0,0,2023-12-08 11:47:48,0,0,44.8955,-68.6658,16,0,,4982315,1,0,0,0,https://live.staticflickr.com/65535/53384462263_6442dfdd5d.jpg,2023-12-08 11:47:48,11
61,53384013568,56146055@N07,cd691cc0df,65535,66,Oh_xyz_jcw,1,0,0,2023-12-05 11:23:35,0,0,44.8765,-68.7131,16,0,,4974324,1,0,0,0,https://live.staticflickr.com/65535/53384013568_cd691cc0df.jpg,2023-12-05 11:23:35,11
62,53384149954,56146055@N07,3996787758,65535,66,Oh_xyz_jcw,1,0,0,2023-12-05 16:47:37,0,0,44.9107,-68.6852,16,0,,4979907,1,0,0,0,https://live.staticflickr.com/65535/53384149954_3996787758.jpg,2023-12-05 16:47:37,16
63,53383879384,58275086@N07,17f9ebebb6,65535,66,,1,0,0,2023-03-09 04:14:53,0,0,44.1857,-69.074,16,0,,4976817,1,0,0,0,https://live.staticflickr.com/65535/53383879384_17f9ebebb6.jpg,2023-03-09 04:14:53,4
64,53383568871,58275086@N07,29ab8346a1,65535,66,,1,0,0,2023-03-09 04:49:36,0,0,44.1999,-69.0552,16,0,,4959908,1,0,0,0,https://live.staticflickr.com/65535/53383568871_29ab8346a1.jpg,2023-03-09 04:49:36,4
65,53382362222,39384780@N07,02d0af0b5a,65535,66,Charlie Brown's Christmas Tree,1,0,0,2023-12-03 15:37:01,0,0,43.6531,-70.2667,16,0,,4982588,1,0,0,0,https://live.staticflickr.com/65535/53382362222_02d0af0b5a.jpg,2023-12-03 15:37:01,15
66,53383257549,59505284@N00,cdc9e69aa8,65535,66,Portland Head Light,1,0,0,2023-08-07 15:11:48,0,0,43.6236,-70.2089,16,0,,4960076,1,0,0,0,https://live.staticflickr.com/65535/53383257549_cdc9e69aa8.jpg,2023-08-07 15:11:48,15
67,53383247729,56146055@N07,61723090f4,65535,66,Ohzc_jcw,1,0,0,2023-12-05 17:12:47,0,0,44.9047,-68.6662,16,0,,4979907,1,0,0,0,https://live.staticflickr.com/65535/53383247729_61723090f4.jpg,2023-12-05 17:12:47,17
68,53382011562,56146055@N07,b95170f8d6,65535,66,Ohzc_jcw,1,0,0,2023-12-05 17:11:21,0,0,44.9047,-68.6662,16,0,,4979907,1,0,0,0,https://live.staticflickr.com/65535/53382011562_b95170f8d6.jpg,2023-12-05 17:11:21,17
69,53382935086,56146055@N07,703dbd1794,65535,66,Ohzc_jcw,1,0,0,2023-12-05 17:10:39,0,0,44.9046,-68.6662,16,0,,4979907,1,0,0,0,https://live.staticflickr.com/65535/53382935086_703dbd1794.jpg,2023-12-05 17:10:39,17
70,53383247164,56146055@N07,abc2b0c5d3,65535,66,Ohzc_jcw,1,0,0,2023-12-05 17:12:09,0,0,44.9046,-68.6661,16,0,,4979907,1,0,0,0,https://live.staticflickr.com/65535/53383247164_abc2b0c5d3.jpg,2023-12-05 17:12:09,17
71,53382860268,56146055@N07,8bc658184b,65535,66,Ms-oh_jcw,1,0,0,2023-12-05 17:13:52,0,0,44.9047,-68.6661,16,0,,4979907,1,0,0,0,https://live.staticflickr.com/65535/53382860268_8bc658184b.jpg,2023-12-05 17:13:52,17
72,53383123665,56146055@N07,abcda89c07,65535,66,Ms-oh_jcw,1,0,0,2023-12-05 17:16:31,0,0,44.9045,-68.6663,16,0,,4979907,1,0,0,0,https://live.staticflickr.com/65535/53383123665_abcda89c07.jpg,2023-12-05 17:16:31,17
73,53383123590,56146055@N07,85832c6913,65535,66,Ms-oh_jcw,1,0,0,2023-12-05 17:14:07,0,0,44.9046,-68.666,16,0,,4979907,1,0,0,0,https://live.staticflickr.com/65535/53383123590_85832c6913.jpg,2023-12-05 17:14:07,17
74,53381764727,56146055@N07,6d62a73209,65535,66,Ms-oh_jcw,1,0,0,2023-12-05 17:15:38,0,0,44.9045,-68.6662,16,0,,4979907,1,0,0,0,https://live.staticflickr.com/65535/53381764727_6d62a73209.jpg,2023-12-05 17:15:38,17
75,53382684676,56146055@N07,c8689e3934,65535,66,Ms-oh_jcw,1,0,0,2023-12-05 17:14:29,0,0,44.9046,-68.666,16,0,,4979907,1,0,0,0,https://live.staticflickr.com/65535/53382684676_c8689e3934.jpg,2023-12-05 17:14:29,17
76,53382684661,56146055@N07,d3b3367cde,65535,66,Ms-oh_jcw,1,0,0,2023-12-05 17:16:22,0,0,44.9045,-68.6663,16,0,,4979907,1,0,0,0,https://live.staticflickr.com/65535/53382684661_d3b3367cde.jpg,2023-12-05 17:16:22,17
77,53382750348,56146055@N07,7f7eb2e249,65535,66,Oh-tec_jcw,1,0,0,2023-12-05 17:21:35,0,0,44.904,-68.6661,16,0,,4979907,1,0,0,0,https://live.staticflickr.com/65535/53382750348_7f7eb2e249.jpg,2023-12-05 17:21:35,17
78,53381655362,56146055@N07,16c3dda126,65535,66,Oh-tec_jcw,1,0,0,2023-12-05 17:20:50,0,0,44.9042,-68.666,16,0,,4979907,1,0,0,0,https://live.staticflickr.com/65535/53381655362_16c3dda126.jpg,2023-12-05 17:20:50,17
79,53382574796,56146055@N07,0f89f98509,65535,66,Oh-tec_jcw,1,0,0,2023-12-05 17:21:45,0,0,44.904,-68.6662,16,0,,4979907,1,0,0,0,https://live.staticflickr.com/65535/53382574796_0f89f98509.jpg,2023-12-05 17:21:45,17
80,53382574786,56146055@N07,c8b136d13a,65535,66,Oh-tec_jcw,1,0,0,2023-12-05 17:21:07,0,0,44.9041,-68.666,16,0,,4979907,1,0,0,0,https://live.staticflickr.com/65535/53382574786_c8b136d13a.jpg,2023-12-05 17:21:07,17
81,53383014050,56146055@N07,896f207fb7,65535,66,Oh-tec_jcw,1,0,0,2023-12-05 17:22:40,0,0,44.9042,-68.6662,16,0,,4979907,1,0,0,0,https://live.staticflickr.com/65535/53383014050_896f207fb7.jpg,2023-12-05 17:22:40,17
82,53382890414,56146055@N07,b789a21801,65535,66,Oh-tec_jcw,1,0,0,2023-12-05 17:22:23,0,0,44.9042,-68.6662,16,0,,4979907,1,0,0,0,https://live.staticflickr.com/65535/53382890414_b789a21801.jpg,2023-12-05 17:22:23,17
83,53382890349,56146055@N07,50fc2f7ec7,65535,66,Oh-tec_jcw,1,0,0,2023-12-05 17:22:59,0,0,44.9042,-68.6662,16,0,,4979907,1,0,0,0,https://live.staticflickr.com/65535/53382890349_50fc2f7ec7.jpg,2023-12-05 17:22:59,17
84,53383013850,56146055@N07,af83b8a850,65535,66,Oh-tec_jcw,1,0,0,2023-12-05 17:23:03,0,0,44.9042,-68.6662,16,0,,4979907,1,0,0,0,https://live.staticflickr.com/65535/53383013850_af83b8a850.jpg,2023-12-05 17:23:03,17
85,53383013775,56146055@N07,2fcc5eba41,65535,66,Oh-tec_jcw,1,0,0,2023-12-05 17:16:45,0,0,44.9045,-68.6663,16,0,,4979907,1,0,0,0,https://live.staticflickr.com/65535/53383013775_2fcc5eba41.jpg,2023-12-05 17:16:45,17
86,53381654922,56146055@N07,e83a2a7e46,65535,66,Oh-tec_jcw,1,0,0,2023-12-05 17:23:42,0,0,44.9042,-68.6662,16,0,,4979907,1,0,0,0,https://live.staticflickr.com/65535/53381654922_e83a2a7e46.jpg,2023-12-05 17:23:42,17
87,53382890039,56146055@N07,5bc08b5bb7,65535,66,Oh-tec_jcw,1,0,0,2023-12-05 17:19:25,0,0,44.9042,-68.6661,16,0,,4979907,1,0,0,0,https://live.staticflickr.com/65535/53382890039_5bc08b5bb7.jpg,2023-12-05 17:19:25,17
88,53382890054,56146055@N07,1fc61970d5,65535,66,Oh-tec_jcw,1,0,0,2023-12-05 17:18:20,0,0,44.9045,-68.6661,16,0,,4979907,1,0,0,0,https://live.staticflickr.com/65535/53382890054_1fc61970d5.jpg,2023-12-05 17:18:20,17
89,53382889999,56146055@N07,7a9ef4484d,65535,66,Oh-tec_jcw,1,0,0,2023-12-05 17:24:36,0,0,44.9042,-68.666,16,0,,4979907,1,0,0,0,https://live.staticflickr.com/65535/53382889999_7a9ef4484d.jpg,2023-12-05 17:24:36,17
90,53382749698,56146055@N07,273dc30051,65535,66,Oh-tec_jcw,1,0,0,2023-12-05 17:20:01,0,0,44.9042,-68.6663,16,0,,4979907,1,0,0,0,https://live.staticflickr.com/65535/53382749698_273dc30051.jpg,2023-12-05 17:20:01,17
91,53382695439,65289464@N08,4e6c971c53,65535,66,_Q0A5266,1,0,0,2023-08-10 14:29:53,0,0,44.3152,-68.3363,16,0,,4972752,1,0,0,0,https://live.staticflickr.com/65535/53382695439_4e6c971c53.jpg,2023-08-10 14:29:53,14
92,53381454672,40712146@N08,9916b868f0,65535,66,Cold Afternoon,1,0,0,2023-12-07 15:30:23,0,0,44.2107,-69.0618,15,0,,4959908,1,0,0,0,https://live.staticflickr.com/65535/53381454672_9916b868f0.jpg,2023-12-07 15:30:23,15
93,53382537805,7486366@N08,c29ff88e9e,65535,66,Church in Popham Beach Maine - light leap edit 1,1,0,0,2023-09-10 14:07:21,0,0,43.7533,-69.784,16,0,,4975717,1,0,0,0,https://live.staticflickr.com/65535/53382537805_c29ff88e9e.jpg,2023-09-10 14:07:21,14
94,53382335994,56146055@N07,af77260ab9,65535,66,Ohk_jcw,1,0,0,2023-12-05 17:25:56,0,0,44.9041,-68.6661,16,0,,4979907,1,0,0,0,https://live.staticflickr.com/65535/53382335994_af77260ab9.jpg,2023-12-05 17:25:56,17
95,53382192388,56146055@N07,1d57de5d03,65535,66,Ohk_jcw,1,0,0,2023-12-05 17:24:51,0,0,44.9042,-68.6661,16,0,,4979907,1,0,0,0,https://live.staticflickr.com/65535/53382192388_1d57de5d03.jpg,2023-12-05 17:24:51,17
96,53382164278,56146055@N07,f535e5639d,65535,66,Ohj_jcw,1,0,0,2023-12-05 17:29:13,0,0,44.9045,-68.666,16,0,,4979907,1,0,0,0,https://live.staticflickr.com/65535/53382164278_f535e5639d.jpg,2023-12-05 17:29:13,17
97,53382307679,56146055@N07,2358cee823,65535,66,Ohj_jcw,1,0,0,2023-12-05 17:30:13,0,0,44.9045,-68.666,16,0,,4979907,1,0,0,0,https://live.staticflickr.com/65535/53382307679_2358cee823.jpg,2023-12-05 17:30:13,17
98,53382307674,56146055@N07,49986c9ee1,65535,66,Ohj_jcw,1,0,0,2023-12-05 17:28:35,0,0,44.9046,-68.666,16,0,,4979907,1,0,0,0,https://live.staticflickr.com/65535/53382307674_49986c9ee1.jpg,2023-12-05 17:28:35,17
99,53382427005,56146055@N07,a2d5e40213,65535,66,Ohj_jcw,1,0,0,2023-12-05 17:38:39,0,0,44.9043,-68.6661,16,0,,4979907,1,0,0,0,https://live.staticflickr.com/65535/53382427005_a2d5e40213.jpg,2023-12-05 17:38:39,17
100,53382164233,56146055@N07,675890f759,65535,66,Ohj_jcw,1,0,0,2023-12-05 17:28:57,0,0,44.9043,-68.6661,16,0,,4979907,1,0,0,0,https://live.staticflickr.com/65535/53382164233_675890f759.jpg,2023-12-05 17:28:57,17
101,53381987046,56146055@N07,5255504b5a,65535,66,Ohj_jcw,1,0,0,2023-12-05 17:27:32,0,0,44.9044,-68.6659,16,0,,4979907,1,0,0,0,https://live.staticflickr.com/65535/53381987046_5255504b5a.jpg,2023-12-05 17:27:32,17
