,id,owner,secret,server,farm,title,ispublic,isfriend,isfamily,datetaken,datetakengranularity,datetakenunknown,latitude,longitude,accuracy,context,place_id,woeid,geo_is_public,geo_is_contact,geo_is_friend,geo_is_family,url,time,hour
10,53373928133,146552967@N06,eeb31254f0,65535,66,Dennis Kaatz Memorial Wrestling Invite officials,1,0,0,2023-12-02 15:14:41,0,0,46.4432,-95.148,16,0,,5051659,1,0,0,0,https://live.staticflickr.com/65535/53373928133_eeb31254f0.jpg,2023-12-02 15:14:41,15
11,53373135728,146552967@N06,9b679381ae,65535,66,2023 Dennis Kaatz Memorial-Girls Invite,1,0,0,2023-12-02 18:30:08,0,0,46.4432,-95.1484,16,0,,5051659,1,0,0,0,https://live.staticflickr.com/65535/53373135728_9b679381ae.jpg,2023-12-02 18:30:08,18
12,53372952311,146552967@N06,6f283e37dc,65535,66,2023 Dennis Kaatz Memorial-Girls Invite,1,0,0,2023-12-02 18:36:17,0,0,46.4432,-95.1484,16,0,,5051659,1,0,0,0,https://live.staticflickr.com/65535/53372952311_6f283e37dc.jpg,2023-12-02 18:36:17,18
13,53372936936,146552967@N06,c486fe3440,65535,66,107,1,0,0,2023-12-02 18:38:59,0,0,46.4431,-95.1484,16,0,,5051659,1,0,0,0,https://live.staticflickr.com/65535/53372936936_c486fe3440.jpg,2023-12-02 18:38:59,18
14,53372936866,146552967@N06,6869b4b305,65535,66,172,1,0,0,2023-12-02 18:48:00,0,0,46.4432,-95.1484,16,0,,5051659,1,0,0,0,https://live.staticflickr.com/65535/53372936866_6869b4b305.jpg,2023-12-02 18:48:00,18
15,53373251424,146552967@N06,dc8ee26df5,65535,66,152,1,0,0,2023-12-02 18:46:03,0,0,46.4432,-95.1484,16,0,,5051659,1,0,0,0,https://live.staticflickr.com/65535/53373251424_dc8ee26df5.jpg,2023-12-02 18:46:03,18
16,53372023517,146552967@N06,def134aeda,65535,66,285,1,0,0,2023-12-02 18:51:11,0,0,46.4432,-95.1483,16,0,,5051659,1,0,0,0,https://live.staticflickr.com/65535/53372023517_def134aeda.jpg,2023-12-02 18:51:11,18
17,53371122911,60007383@N05,7ff9eca5bc,65535,66,Black Capped Chickadee,1,0,0,2023-11-23 15:13:30,0,0,48.571,-95.94,16,0,,5042081,1,0,0,0,https://live.staticflickr.com/65535/53371122911_7ff9eca5bc.jpg,2023-11-23 15:13:30,15
18,53360326982,51372528@N06,fc4c0df0d8,65535,66,"Boat parking at ""Mille Lacs Island Resort,"" Wahkon, Minnesota",1,0,0,2023-08-04 14:08:39,0,0,46.1182,-93.5435,16,0,,5051687,1,0,0,0,https://live.staticflickr.com/65535/53360326982_fc4c0df0d8.jpg,2023-08-04 14:08:39,14
19,53360326727,51372528@N06,3b3f375e92,65535,66,"Tall Timber Days in Grand Rapids, Minnesota - All Natural French Fries!",1,0,0,2023-08-05 11:19:08,0,0,47.2366,-93.5298,16,0,,5028537,1,0,0,0,https://live.staticflickr.com/65535/53360326727_3b3f375e92.jpg,2023-08-05 11:19:08,11
20,53361533094,51372528@N06,999546154d,65535,66,"Tall Timber Days in Grand Rapids, Minnesota - man blowing big bubbles",1,0,0,2023-08-05 11:24:48,0,0,47.2363,-93.5289,16,0,,5028537,1,0,0,0,https://live.staticflickr.com/65535/53361533094_999546154d.jpg,2023-08-05 11:24:48,11
21,53360326657,51372528@N06,b492ef6dc0,65535,66,"Tall Timber Days in Grand Rapids, Minnesota - crowd waiting to cross the street",1,0,0,2023-08-05 11:37:26,0,0,47.2361,-93.5296,16,0,,5028537,1,0,0,0,https://live.staticflickr.com/65535/53360326657_b492ef6dc0.jpg,2023-08-05 11:37:26,11
22,53361660365,51372528@N06,4223ac725c,65535,66,"Tall Timber Days in Grand Rapids, Minnesota - girl carrying plates of food",1,0,0,2023-08-05 11:46:40,0,0,47.2361,-93.5296,16,0,,5028537,1,0,0,0,https://live.staticflickr.com/65535/53361660365_4223ac725c.jpg,2023-08-05 11:46:40,11
23,53361660300,51372528@N06,b9acd7c4ea,65535,66,"Tall Timber Days in Grand Rapids, Minnesota - log-rolling boy just slipping off",1,0,0,2023-08-05 11:59:48,0,0,47.2357,-93.5298,16,0,,5028537,1,0,0,0,https://live.staticflickr.com/65535/53361660300_b9acd7c4ea.jpg,2023-08-05 11:59:48,11
24,53361210191,51372528@N06,a63de10f4f,65535,66,"Tall Timber Days in Grand Rapids, Minnesota - Oli's Slime Shop",1,0,0,2023-08-05 12:17:14,0,0,47.2365,-93.5288,16,0,,5028537,1,0,0,0,https://live.staticflickr.com/65535/53361210191_a63de10f4f.jpg,2023-08-05 12:17:14,12
25,53361419548,51372528@N06,fa27f0bf0d,65535,66,"Tall Timber Days in Grand Rapids, Minnesota - lumberjacks' sawing contest",1,0,0,2023-08-05 13:03:55,0,0,47.2355,-93.5299,16,0,,5028537,1,0,0,0,https://live.staticflickr.com/65535/53361419548_fa27f0bf0d.jpg,2023-08-05 13:03:55,13
26,53360326417,51372528@N06,da757409ae,65535,66,"Remains of ""Warba Store,"" Warba, Minnesota",1,0,0,2023-08-05 13:34:39,0,0,47.129,-93.2668,16,0,,5051852,1,0,0,0,https://live.staticflickr.com/65535/53360326417_da757409ae.jpg,2023-08-05 13:34:39,13
27,53360326397,51372528@N06,9ae827abdd,65535,66,"Advertisement for ""Johnny's Garage,"" Morrison Township, Minnesota",1,0,0,2023-08-05 14:32:16,0,0,46.6085,-93.6126,16,0,,5029499,1,0,0,0,https://live.staticflickr.com/65535/53360326397_9ae827abdd.jpg,2023-08-05 14:32:16,14
28,53361660070,51372528@N06,3cfc0a3d83,65535,66,"Riverboat Heritage Days in Aitkin, Minnesota - girl taking a nap waiting for the parade to start",1,0,0,2023-08-05 14:58:55,0,0,46.5331,-93.7066,16,0,,6332711,1,0,0,0,https://live.staticflickr.com/65535/53361660070_3cfc0a3d83.jpg,2023-08-05 14:58:55,14
29,53361419318,51372528@N06,dbe6a45a56,65535,66,"Riverboat Heritage Days in Aitkin, Minnesota - floral wreath vendor",1,0,0,2023-08-05 15:03:20,0,0,46.533,-93.7066,16,0,,6332711,1,0,0,0,https://live.staticflickr.com/65535/53361419318_dbe6a45a56.jpg,2023-08-05 15:03:20,15
30,53361532634,51372528@N06,806c9d7600,65535,66,"Riverboat Heritage Days in Aitkin, Minnesota - pickleball league",1,0,0,2023-08-05 15:09:59,0,0,46.5331,-93.7066,16,0,,6332711,1,0,0,0,https://live.staticflickr.com/65535/53361532634_806c9d7600.jpg,2023-08-05 15:09:59,15
31,53361532574,51372528@N06,095eaf6aae,65535,66,"Riverboat Heritage Days in Aitkin, Minnesota",1,0,0,2023-08-05 15:15:21,0,0,46.5331,-93.7066,16,0,,6332711,1,0,0,0,https://live.staticflickr.com/65535/53361532574_095eaf6aae.jpg,2023-08-05 15:15:21,15
32,53361659835,51372528@N06,a5b88d6128,65535,66,"Riverboat Heritage Days in Aitkin, Minnesota - care train",1,0,0,2023-08-05 15:17:24,0,0,46.5331,-93.7066,16,0,,6332711,1,0,0,0,https://live.staticflickr.com/65535/53361659835_a5b88d6128.jpg,2023-08-05 15:17:24,15
33,53361419143,51372528@N06,505545e0eb,65535,66,"Riverboat Heritage Days in Aitkin, Minnesota - GMC dealer",1,0,0,2023-08-05 15:17:48,0,0,46.5331,-93.7066,16,0,,6332711,1,0,0,0,https://live.staticflickr.com/65535/53361419143_505545e0eb.jpg,2023-08-05 15:17:48,15
34,53361532424,51372528@N06,234061092e,65535,66,"Riverboat Heritage Days in Aitkin, Minnesota - candy vendor",1,0,0,2023-08-05 15:21:39,0,0,46.5331,-93.7066,16,0,,6332711,1,0,0,0,https://live.staticflickr.com/65535/53361532424_234061092e.jpg,2023-08-05 15:21:39,15
35,53361659755,51372528@N06,8d463b3926,65535,66,"Riverboat Heritage Days in Aitkin, Minnesota - guitar player",1,0,0,2023-08-05 15:22:22,0,0,46.5331,-93.7066,16,0,,6332711,1,0,0,0,https://live.staticflickr.com/65535/53361659755_8d463b3926.jpg,2023-08-05 15:22:22,15
36,53360326002,51372528@N06,3b10cbb128,65535,66,"Riverboat Heritage Days in Aitkin, Minnesota - ""Aitkin County Outstanding Senior"" dispensing candy",1,0,0,2023-08-05 15:24:58,0,0,46.5331,-93.7066,16,0,,6332711,1,0,0,0,https://live.staticflickr.com/65535/53360326002_3b10cbb128.jpg,2023-08-05 15:24:58,15
37,53361418858,51372528@N06,1588f4a203,65535,66,"Riverboat Heritage Days in Aitkin, Minnesota - local school bus",1,0,0,2023-08-05 15:29:39,0,0,46.5332,-93.7066,16,0,,6332711,1,0,0,0,https://live.staticflickr.com/65535/53361418858_1588f4a203.jpg,2023-08-05 15:29:39,15
38,53361418788,51372528@N06,12862c60c9,65535,66,"Riverboat Heritage Days in Aitkin, Minnesota - local school bus",1,0,0,2023-08-05 15:29:43,0,0,46.5332,-93.7066,16,0,,6332711,1,0,0,0,https://live.staticflickr.com/65535/53361418788_12862c60c9.jpg,2023-08-05 15:29:43,15
39,53361659480,51372528@N06,90b8a0caf9,65535,66,"Riverboat Heritage Days in Aitkin, Minnesota - ""Nicko Farmstead Century Farm"" tractor fleet",1,0,0,2023-08-05 15:31:51,0,0,46.5332,-93.7066,16,0,,6332711,1,0,0,0,https://live.staticflickr.com/65535/53361659480_90b8a0caf9.jpg,2023-08-05 15:31:51,15
40,53361532034,51372528@N06,02721c685d,65535,66,"Riverboat Heritage Days in Aitkin, Minnesota - lady equestrians",1,0,0,2023-08-05 15:33:21,0,0,46.5331,-93.7066,16,0,,6332711,1,0,0,0,https://live.staticflickr.com/65535/53361532034_02721c685d.jpg,2023-08-05 15:33:21,15
41,53361418673,51372528@N06,cc3f57ba02,65535,66,"Riverboat Heritage Days in Aitkin, Minnesota - lady equestrians",1,0,0,2023-08-05 15:33:19,0,0,46.5331,-93.7066,16,0,,6332711,1,0,0,0,https://live.staticflickr.com/65535/53361418673_cc3f57ba02.jpg,2023-08-05 15:33:19,15
42,53361659325,51372528@N06,46b89906b8,65535,66,"Riverboat Heritage Days in Aitkin, Minnesota",1,0,0,2023-08-05 15:36:01,0,0,46.533,-93.7066,16,0,,6332711,1,0,0,0,https://live.staticflickr.com/65535/53361659325_46b89906b8.jpg,2023-08-05 15:36:01,15
43,53360325682,51372528@N06,3b6a22a367,65535,66,"Riverboat Heritage Days in Aitkin, Minnesota - equestrians",1,0,0,2023-08-05 15:34:46,0,0,46.5331,-93.7066,16,0,,6332711,1,0,0,0,https://live.staticflickr.com/65535/53360325682_3b6a22a367.jpg,2023-08-05 15:34:46,15
44,53323694646,57201826@N00,06f9d2a58b,65535,66,Howe's Skogmos Department Store,1,0,0,2023-11-08 13:32:30,0,0,46.4826,-93.9536,16,0,,6332148,1,0,0,0,https://live.staticflickr.com/65535/53323694646_06f9d2a58b.jpg,2023-11-08 13:32:30,13
45,53323879228,57201826@N00,d5cff8e8e7,65535,66,Andy's Liquors,1,0,0,2023-11-08 11:34:19,0,0,46.6695,-94.1092,15,0,,5023482,1,0,0,0,https://live.staticflickr.com/65535/53323879228_d5cff8e8e7.jpg,2023-11-08 11:34:19,11
46,53320770836,8820084@N02,dfa05596fc,65535,66,VoyageursNPMorning-0324,1,0,0,2023-06-14 10:27:20,0,0,48.4445,-93.0283,16,0,,5032826,1,0,0,0,https://live.staticflickr.com/65535/53320770836_dfa05596fc.jpg,2023-06-14 10:27:20,10
47,53319426293,8820084@N02,c843c56ea5,65535,66,VoyageursNPMorning-0319,1,0,0,2023-06-14 10:17:30,0,0,48.4446,-93.0281,16,0,,5032826,1,0,0,0,https://live.staticflickr.com/65535/53319426293_c843c56ea5.jpg,2023-06-14 10:17:30,10
48,53309187823,8820084@N02,bd40c53ed6,65535,66,LakeBemidji-0310,1,0,0,2023-06-14 06:46:29,0,0,47.4716,-94.8788,16,0,,5017822,1,0,0,0,https://live.staticflickr.com/65535/53309187823_bd40c53ed6.jpg,2023-06-14 06:46:29,6
49,53309187743,8820084@N02,2d22002155,65535,66,LakeBemidji-0312,1,0,0,2023-06-14 06:48:01,0,0,47.4716,-94.8788,16,0,,5017822,1,0,0,0,https://live.staticflickr.com/65535/53309187743_2d22002155.jpg,2023-06-14 06:48:01,6
50,53304276800,99363918@N00,daa165a71f,65535,66,20966_G,1,0,0,2023-10-29 10:15:34,0,0,47.2584,-95.9313,16,0,,5043810,1,0,0,0,https://live.staticflickr.com/65535/53304276800_daa165a71f.jpg,2023-10-29 10:15:34,10
51,53304276610,99363918@N00,3200577e9a,65535,66,20961_G,1,0,0,2023-10-29 09:11:50,0,0,46.6594,-95.3928,16,0,,5019844,1,0,0,0,https://live.staticflickr.com/65535/53304276610_3200577e9a.jpg,2023-10-29 09:11:50,9
52,53302227141,11020019@N04,88bfa95a01,65535,66,"Snow-covered road in Itasca County, Minnesota",1,0,0,2023-10-30 10:33:57,0,0,47.4552,-93.6068,16,0,,5031616,1,0,0,0,https://live.staticflickr.com/65535/53302227141_88bfa95a01.jpg,2023-10-30 10:33:57,10
53,53298406495,74486811@N00,8759bcc4e6,65535,66,bliska boat,1,0,0,2014-08-05 00:00:00,0,0,46.9634,-94.552,16,0,,5029085,1,0,0,0,https://live.staticflickr.com/65535/53298406495_8759bcc4e6.jpg,2014-08-05 00:00:00,0
54,53298406500,74486811@N00,2050bd9c57,65535,66,the old fireplace,1,0,0,2014-08-05 00:00:00,0,0,46.96,-94.6102,15,0,,5030272,1,0,0,0,https://live.staticflickr.com/65535/53298406500_2050bd9c57.jpg,2014-08-05 00:00:00,0
55,53292908908,74486811@N00,57d9cf9bf6,65535,66,foggy road,1,0,0,2021-08-09 07:07:51,0,0,46.96,-94.6192,16,0,,5030272,1,0,0,0,https://live.staticflickr.com/65535/53292908908_57d9cf9bf6.jpg,2021-08-09 07:07:51,7
56,53291780632,74486811@N00,9bb0a13efa,65535,66,fire truck,1,0,0,2021-08-11 10:42:40,0,0,46.9342,-94.5216,16,0,,5029085,1,0,0,0,https://live.staticflickr.com/65535/53291780632_9bb0a13efa.jpg,2021-08-11 10:42:40,10
57,53290390766,74486811@N00,dda02ee988,65535,66,penny,1,0,0,2021-08-14 08:03:25,0,0,46.9607,-94.6092,15,0,,5030272,1,0,0,0,https://live.staticflickr.com/65535/53290390766_dda02ee988.jpg,2021-08-14 08:03:25,8
58,53289506332,74486811@N00,86528ba5ff,65535,66,portage brewing,1,0,0,2021-08-25 18:51:02,0,0,47.101,-94.5818,16,0,,5051735,1,0,0,0,https://live.staticflickr.com/65535/53289506332_86528ba5ff.jpg,2021-08-25 18:51:02,18
59,53290858390,74486811@N00,2bc58b2362,65535,66,still dusk,1,0,0,2021-08-21 21:00:42,0,0,46.961,-94.6097,15,0,,5030272,1,0,0,0,https://live.staticflickr.com/65535/53290858390_2bc58b2362.jpg,2021-08-21 21:00:42,21
60,53290834070,91357526@N00,4a7260928b,65535,66,"US-59/MN-34 near Dunvilla, 1 Oct 2023",1,0,0,2023-10-01 17:52:03,0,0,46.6579,-96.0285,16,0,,5024783,1,0,0,0,https://live.staticflickr.com/65535/53290834070_4a7260928b.jpg,2023-10-01 17:52:03,17
61,53287808335,74486811@N00,f886bf185d,65535,66,beneath,1,0,0,2021-08-09 11:30:52,0,0,46.9594,-94.6163,16,0,,5030272,1,0,0,0,https://live.staticflickr.com/65535/53287808335_f886bf185d.jpg,2021-08-09 11:30:52,11
62,53287712519,74486811@N00,2b10a55cf8,65535,66,the old fireplace,1,0,0,2021-08-11 06:58:39,0,0,46.9597,-94.6104,16,0,,5030272,1,0,0,0,https://live.staticflickr.com/65535/53287712519_2b10a55cf8.jpg,2021-08-11 06:58:39,6
63,53287712359,74486811@N00,df844d5755,65535,66,leap,1,0,0,2021-08-09 16:15:14,0,0,46.9607,-94.6106,16,0,,5030272,1,0,0,0,https://live.staticflickr.com/65535/53287712359_df844d5755.jpg,2021-08-09 16:15:14,16
64,53287590698,74486811@N00,ed56d813ed,65535,66,mary b,1,0,0,2021-08-11 20:20:31,0,0,46.9607,-94.6106,16,0,,5030272,1,0,0,0,https://live.staticflickr.com/65535/53287590698_ed56d813ed.jpg,2021-08-11 20:20:31,20
65,53283246511,46837385@N03,49cfd7b43d,65535,66,Sleepy Black Bear,1,0,0,2021-06-25 10:03:14,0,0,48.1119,-93.0089,16,0,,5039054,1,0,0,0,https://live.staticflickr.com/65535/53283246511_49cfd7b43d.jpg,2021-06-25 10:03:14,10
66,53282056177,74486811@N00,808a8b3459,65535,66,back bay,1,0,0,2021-08-23 12:01:10,0,0,46.9595,-94.6141,16,0,,5030272,1,0,0,0,https://live.staticflickr.com/65535/53282056177_808a8b3459.jpg,2021-08-23 12:01:10,12
67,53283227718,74486811@N00,9674905855,65535,66,northwoods,1,0,0,2021-08-23 06:32:42,0,0,46.9599,-94.6173,16,0,,5030272,1,0,0,0,https://live.staticflickr.com/65535/53283227718_9674905855.jpg,2021-08-23 06:32:42,6
68,53282946631,74486811@N00,5abaa1cf73,65535,66,the old tennis court,1,0,0,2021-08-23 19:57:00,0,0,46.9598,-94.611,16,0,,5030272,1,0,0,0,https://live.staticflickr.com/65535/53282946631_5abaa1cf73.jpg,2021-08-23 19:57:00,19
69,53282051097,74486811@N00,8cb9129556,65535,66,sunset,1,0,0,2021-08-23 19:58:27,0,0,46.9607,-94.6106,16,0,,5030272,1,0,0,0,https://live.staticflickr.com/65535/53282051097_8cb9129556.jpg,2021-08-23 19:58:27,19
70,53279815066,74486811@N00,6feee3f05e,65535,66,starry night,1,0,0,2021-08-12 02:11:33,0,0,46.9589,-94.6154,16,0,,5030272,1,0,0,0,https://live.staticflickr.com/65535/53279815066_6feee3f05e.jpg,2021-08-12 02:11:33,2
71,53280168309,74486811@N00,4133b6e03a,65535,66,otto,1,0,0,2021-08-12 03:36:38,0,0,46.9604,-94.6139,16,0,,5030272,1,0,0,0,https://live.staticflickr.com/65535/53280168309_4133b6e03a.jpg,2021-08-12 03:36:38,3
72,53278922527,74486811@N00,15993c15d8,65535,66,blood moon,1,0,0,2021-08-23 21:30:15,0,0,46.9609,-94.6089,16,0,,5030272,1,0,0,0,https://live.staticflickr.com/65535/53278922527_15993c15d8.jpg,2021-08-23 21:30:15,21
73,53278575194,48990035@N07,2938c27a8c,65535,66,Peak Fall Color in Lincoln,1,0,0,2023-10-22 14:30:42,0,0,46.1751,-94.61,16,0,,5034644,1,0,0,0,https://live.staticflickr.com/65535/53278575194_2938c27a8c.jpg,2023-10-22 14:30:42,14
74,53262929256,74486811@N00,746a787169,65535,66,night sky,1,0,0,2021-08-09 20:50:44,0,0,46.9624,-94.6089,15,0,,5030272,1,0,0,0,https://live.staticflickr.com/65535/53262929256_746a787169.jpg,2021-08-09 20:50:44,20
75,53245978387,74486811@N00,c23d642135,65535,66,mystery flash,1,0,0,2021-08-12 01:58:04,0,0,46.9589,-94.6154,16,0,,5030272,1,0,0,0,https://live.staticflickr.com/65535/53245978387_c23d642135.jpg,2021-08-12 01:58:04,1
76,53247210429,74486811@N00,1e502b869d,65535,66,perseid meteor,1,0,0,2021-08-12 21:27:01,0,0,46.9624,-94.6089,15,0,,5030272,1,0,0,0,https://live.staticflickr.com/65535/53247210429_1e502b869d.jpg,2021-08-12 21:27:01,21
77,53243360646,74486811@N00,0e09633c2b,65535,66,sunset,1,0,0,2021-08-15 18:07:05,0,0,46.9607,-94.6106,16,0,,5030272,1,0,0,0,https://live.staticflickr.com/65535/53243360646_0e09633c2b.jpg,2021-08-15 18:07:05,18
78,53243360431,74486811@N00,276b6aea7e,65535,66,hazy sun,1,0,0,2021-08-17 05:42:15,0,0,46.9609,-94.6089,16,0,,5030272,1,0,0,0,https://live.staticflickr.com/65535/53243360431_276b6aea7e.jpg,2021-08-17 05:42:15,5
79,53243722539,74486811@N00,338e791203,65535,66,ten mile wild life reserve,1,0,0,2021-08-21 11:07:18,0,0,46.9591,-94.6176,15,0,,5030272,1,0,0,0,https://live.staticflickr.com/65535/53243722539_338e791203.jpg,2021-08-21 11:07:18,11
80,53239608205,74486811@N00,78a54769df,65535,66,light and dark,1,0,0,2021-08-11 18:51:15,0,0,46.9607,-94.6106,16,0,,5030272,1,0,0,0,https://live.staticflickr.com/65535/53239608205_78a54769df.jpg,2021-08-11 18:51:15,18
81,53239607540,74486811@N00,81ca1dd2e4,65535,66,dock time,1,0,0,2021-08-15 18:02:21,0,0,46.9607,-94.6106,16,0,,5030272,1,0,0,0,https://live.staticflickr.com/65535/53239607540_81ca1dd2e4.jpg,2021-08-15 18:02:21,18
82,53239121926,74486811@N00,e06342ea51,65535,66,amy b,1,0,0,2021-08-19 16:21:56,0,0,46.9632,-94.5526,16,0,,5029085,1,0,0,0,https://live.staticflickr.com/65535/53239121926_e06342ea51.jpg,2021-08-19 16:21:56,16
83,53234515855,74486811@N00,b769027228,65535,66,crescent moon & venus,1,0,0,2021-08-11 19:14:57,0,0,46.9607,-94.6106,16,0,,5030272,1,0,0,0,https://live.staticflickr.com/65535/53234515855_b769027228.jpg,2021-08-11 19:14:57,19
84,53233146222,74486811@N00,86b80e1cdd,65535,66,joey,1,0,0,2021-08-19 20:29:20,0,0,46.9607,-94.6106,16,0,,5030272,1,0,0,0,https://live.staticflickr.com/65535/53233146222_86b80e1cdd.jpg,2021-08-19 20:29:20,20
85,53233146152,74486811@N00,f9e548d6ce,65535,66,golden sunrise,1,0,0,2021-08-21 06:47:59,0,0,46.9612,-94.6142,16,0,,5030272,1,0,0,0,https://live.staticflickr.com/65535/53233146152_f9e548d6ce.jpg,2021-08-21 06:47:59,6
86,53233145392,74486811@N00,6a74c0d874,65535,66,remnant,1,0,0,2021-08-21 11:21:57,0,0,46.9595,-94.6116,16,0,,5030272,1,0,0,0,https://live.staticflickr.com/65535/53233145392_6a74c0d874.jpg,2021-08-21 11:21:57,11
87,53234013911,74486811@N00,2ff092dee6,65535,66,lake sunset,1,0,0,2021-08-26 19:36:38,0,0,46.9607,-94.6106,16,0,,5030272,1,0,0,0,https://live.staticflickr.com/65535/53234013911_2ff092dee6.jpg,2021-08-26 19:36:38,19
88,53226538942,74486811@N00,9aa0bf358d,65535,66,crescent blue,1,0,0,2021-08-11 19:08:04,0,0,46.9607,-94.6106,16,0,,5030272,1,0,0,0,https://live.staticflickr.com/65535/53226538942_9aa0bf358d.jpg,2021-08-11 19:08:04,19
89,53227721138,74486811@N00,e0912cda23,65535,66,boats,1,0,0,2021-08-19 16:00:04,0,0,46.9632,-94.5526,16,0,,5029085,1,0,0,0,https://live.staticflickr.com/65535/53227721138_e0912cda23.jpg,2021-08-19 16:00:04,16
90,53227720768,74486811@N00,d019ef59ed,65535,66,lake sunrise,1,0,0,2021-08-21 06:45:42,0,0,46.9612,-94.6142,16,0,,5030272,1,0,0,0,https://live.staticflickr.com/65535/53227720768_d019ef59ed.jpg,2021-08-21 06:45:42,6
91,53223718110,23870457@N06,75f60bb9ea,65535,66,Veterans Memorial Park Motley MN,1,0,0,2023-08-30 13:27:06,0,0,46.3378,-94.6455,16,0,,5038330,1,0,0,0,https://live.staticflickr.com/65535/53223718110_75f60bb9ea.jpg,2023-08-30 13:27:06,13
92,53220346138,74486811@N00,8e044a934c,65535,66,dusk glow,1,0,0,2021-08-11 18:57:12,0,0,46.9607,-94.6106,16,0,,5030272,1,0,0,0,https://live.staticflickr.com/65535/53220346138_8e044a934c.jpg,2021-08-11 18:57:12,18
93,53220543100,74486811@N00,07a545a8af,65535,66,through the haze,1,0,0,2021-08-17 17:57:24,0,0,46.9607,-94.6106,16,0,,5030272,1,0,0,0,https://live.staticflickr.com/65535/53220543100_07a545a8af.jpg,2021-08-17 17:57:24,17
94,53211621231,68565681@N00,2c45040f9a,65535,66,A Means to an End,1,0,0,2023-09-19 22:58:58,0,1,46.0224,-95.3954,16,0,,5034367,1,0,0,0,https://live.staticflickr.com/65535/53211621231_2c45040f9a.jpg,2023-09-19 22:58:58,22
95,53212000639,68565681@N00,dac5083c8f,65535,66,Buildup,1,0,0,2023-09-19 16:26:58,0,1,46.0275,-95.4424,16,0,,5034367,1,0,0,0,https://live.staticflickr.com/65535/53212000639_dac5083c8f.jpg,2023-09-19 16:26:58,16
96,53212125075,68565681@N00,7c9ee4514e,65535,66,Strange Ranks,1,0,0,2023-09-19 23:17:02,0,1,46.0276,-95.4426,16,0,,5034367,1,0,0,0,https://live.staticflickr.com/65535/53212125075_7c9ee4514e.jpg,2023-09-19 23:17:02,23
97,53209257674,16896120@N03,c7e962d7d5,65535,66,Weekend Trip Woman Lake Lodge MN 20230919_090405 Hackensack,1,0,0,2023-09-19 09:04:06,0,0,46.9316,-94.5204,16,0,,5029085,1,0,0,0,https://live.staticflickr.com/65535/53209257674_c7e962d7d5.jpg,2023-09-19 09:04:06,9
